,Pasajeros,Puertas,Kilometraje,Combustible,Transmisión,Anho,Región,Consumo de combustible (combinado),Precio,Litros (motor),Vehículo,Ciudad,Cilindros,Color Exterior
149,,4,60.000 kms,Bencina,automático,2014,Metropolitana de Santiago, km/l,$ 7.200.000,,2014 Toyota COROLLA 1.6 LEI Auto,Santiago,,BLANCO PERLADO
150,,4,120.000 kms,Bencina,manual,2014,Bío Bío, km/l,$ 5.200.000,,2014 Toyota COROLLA Gli 1.6,Concepcion,,
151,5,4,,Bencina,automático,2014,Metropolitana de Santiago,0 km/l,$ 6.280.000,1.6,2014 Toyota COROLLA 1.6 GLI Auto,Santiago,4,
152,5,4,24.000 kms,Bencina,automático,2017,Metropolitana de Santiago,"15,2 km/l",$ 9.790.000,1.8,2017 Toyota COROLLA 1.8 GL CVT,Santiago,4,BLANCO
153,,4,51.500 kms,Bencina,manual,2012,Araucanía, km/l,$ 6.700.000,,2012 Toyota COROLLA 1.6 XLI,Temuco,,Plata
154,,5,1 kms,Bencina,manual,1981,Los Ríos, km/l,$ 550.000,,1981 Toyota COROLLA Sedan,Valdivia,,Rojo
155,5,4,,Bencina,manual,2016,Valparaíso,"14,4 km/l",$ 8.390.000,1.8,2016 Toyota COROLLA 1.8 GL,Quilpue,4,GRIS PLATA
156,5,4,95.000 kms,Bencina,automático,2010,Metropolitana de Santiago,0 km/l,$ 5.400.000,1.8,2010 Toyota COROLLA 1.8 GLI Auto,Santiago,4,
157,5,4,93.500 kms,Bencina,manual,2010,Metropolitana de Santiago,0 km/l,$ 4.490.000,1.6,2010 Toyota COROLLA 1.6 XLI,Santiago,4,GRIS OSCURO
158,5,5,,Bencina,automático,1998,Maule,0 km/l,$ 2.150.000,1.6,1998 Toyota COROLLA 1.6 XLI DLX AUTO,Curico,4,Gris
159,5,4,120.000 kms,Bencina,manual,2013,Bío Bío,0 km/l,$ 6.590.000,1.6,2013 Toyota COROLLA 1.6 GLI,Concepcion,4,Blanco
160,5,4,140 kms,Bencina,automático,2011,Metropolitana de Santiago,0 km/l,$ 5.350.000,1.6,2011 Toyota COROLLA 1.6 GLI Auto,Santiago,4,gris
161,5,4,68.000 kms,Bencina,automático,2012,Metropolitana de Santiago,0 km/l,$ 6.200.000,1.6,2012 Toyota COROLLA 1.6 GLI Auto,San Bernardo,4,Gris
162,5,4,138.000 kms,Bencina,manual,2006,Metropolitana de Santiago,0 km/l,$ 4.100.000,1.6,2006 Toyota COROLLA 1.6 XLi MT,Santiago,4,Gris Grafito
163,5,4,60.400 kms,Bencina,manual,2013,Metropolitana de Santiago,0 km/l,$ 6.500.000,1.6,2013 Toyota COROLLA 1.6 XLI AC,Santiago,4,Blanco
164,5,5,190 kms,Bencina,manual,2005,Maule,0 km/l,$ 3.200.000,1.6,2005 Toyota COROLLA 1.6 VVT-i Sport,Linares,4,Gris
165,,5,109.000 kms,Bencina,manual,2010,Valparaíso, km/l,$ 5.390.000,,2010 Toyota COROLLA 1.6 XLI,Quillota,,
166,,4,92.000 kms,Bencina,manual,2013,Metropolitana de Santiago, km/l,$ 6.350.000,,2013 Toyota COROLLA 1.6 XLI,Santiago,,Blanco
167,5,4,55.000 kms,Bencina,manual,2013,Metropolitana de Santiago,0 km/l,$ 6.795.000,1.6,2013 Toyota COROLLA 1.6 GLI,Santiago,4,Blanco
168,,4,38.000 kms,Bencina,automático,2015,Metropolitana de Santiago, km/l,$ 6.680.000,,2015 Toyota COROLLA 1.8 GL,Santiago,,gris
169,,5,,Bencina,manual,2005,Metropolitana de Santiago, km/l,$ 3.980.000,,2005 Toyota COROLLA XLI 1.6,Santiago,,GRIS
170,,4,,Bencina,manual,2005,Metropolitana de Santiago, km/l,$ 3.980.000,,2005 Toyota COROLLA SPORT XLI 1.6,Santiago,,ROJO
171,5,4,48.000 kms,Bencina,manual,2015,Metropolitana de Santiago,"14,4 km/l",$ 7.000.000,1.8,2015 Toyota COROLLA 1.8 GL,Santiago,4,Gris Plata
172,5,4,172.000 kms,Bencina,manual,2006,Metropolitana de Santiago,0 km/l,$ 4.500.000,1.8,2006 Toyota COROLLA 1.8 XEi MT,Santiago,4,
173,5,4,86.900 kms,Bencina,manual,2012,Metropolitana de Santiago,0 km/l,$ 6.100.000,1.6,2012 Toyota COROLLA 1.6 XLI AC,Santiago,4,
174,5,4,55.574 kms,Bencina,manual,2015,Metropolitana de Santiago,"14,4 km/l",$ 8.780.000,1.8,2015 Toyota COROLLA 1.8 LE,Santiago,4,Blanco
175,,5,150.000 kms,Bencina,manual,2007,Valparaíso, km/l,$ 4.100.000,,2007 Toyota COROLLA Sport,Quilpue,,Grafito
176,5,4,520.000 kms,Bencina,manual,2008,Metropolitana de Santiago,0 km/l,$ 9.000.000,1.6,2008 Toyota COROLLA 1.6 XLI,Santiago,4,Taxi
177,,4,98.000 kms,Bencina,manual,2014,Valparaíso, km/l,$ 6.890.000,,2014 Toyota COROLLA 1.6 GLI Auto,Viña del Mar,,Blanco
178,5,4,25.000 kms,Bencina,automático,2017,Metropolitana de Santiago,"15,2 km/l",$ 9.790.000,1.8,2017 Toyota COROLLA 1.8 GL CVT,Santiago,4,BLANCO
179,5,4,11.000 kms,Bencina,manual,2017,Bío Bío,"14,4 km/l",$ 9.790.000,1.8,2017 Toyota COROLLA 1.8 Manual LE,Concepcion,4,AZUL
180,,3,250.000 kms,Bencina,manual,1977,Metropolitana de Santiago, km/l,$ 700.000,,1977 Toyota COROLLA liftback,Santiago,,naranjo
181,5,4,43.600 kms,Bencina,manual,2016,Bío Bío,"14,4 km/l",$ 8.490.000,1.8,2016 Toyota COROLLA 1.8 GL,Concepcion,4,PLATA
182,5,4,150.000 kms,Bencina,manual,2008,Los Lagos,0 km/l,$ 4.550.000,1.6,2008 Toyota COROLLA 1.6 XLI,Puerto Montt,4,Beige
183,5,4,120.000 kms,Bencina,automático,2009,Metropolitana de Santiago,0 km/l,$ 4.450.000,1.6,2009 Toyota COROLLA 1.6 GLI Auto,Santiago,4,gris
184,5,4,194.000 kms,Bencina,automático,2004,Metropolitana de Santiago,0 km/l,$ 3.580.000,1.8,2004 Toyota COROLLA 1.8 VVT-i XEi Auto,Santiago,4,BLANCO
185,5,4,,Bencina,manual,2007,Metropolitana de Santiago,0 km/l,$ 4.280.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Santiago,4,GRIS PLATA 
186,5,4,87.000 kms,Bencina,manual,2013,Bío Bío,0 km/l,$ 5.800.000,1.6,2013 Toyota COROLLA 1.6 XLI,Tomé,4,Gris grafito
187,5,4,180.000 kms,Bencina,manual,2007,OHiggins,0 km/l,$ 4.500.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Rancagua,4,
188,,4,243.207 kms,Bencina,manual,1999,Metropolitana de Santiago, km/l,$ 1.800.000,,1999 Toyota COROLLA 1.6 GLI BASIC,Santiago,,Verde
189,,4,254.640 kms,Bencina,manual,2005,Metropolitana de Santiago, km/l,$ 3.650.000,,2005 Toyota COROLLA 1.6 VVT-i XLi,Melipilla,,BLANCO
190,5,4,168.000 kms,Bencina,manual,2008,Araucanía,0 km/l,$ 4.500.000,1.6,2008 Toyota COROLLA 1.6 XLI,Victoria,4,
191,,4,43.000 kms,Bencina,manual,2015,Metropolitana de Santiago, km/l,$ 8.300.000,,2015 Toyota COROLLA 1.8 LE,Santiago,,
192,5,4,198.000 kms,Bencina,manual,2008,Maule,0 km/l,$ 5.000.000,1.6,2008 Toyota COROLLA 1.6 XLI,Curico,4,
193,5,4,116.000 kms,Bencina,automático,2009,Bío Bío,0 km/l,$ 5.590.000,1.6,2009 Toyota COROLLA 1.6 GLI Auto,Concepcion,4,PLATEADO PLATA
194,5,4,87.200 kms,Bencina,automático,2011,Araucanía,0 km/l,$ 5.990.000,1.6,2011 Toyota COROLLA 1.6 GLI Auto,Temuco,4,Blanco
195,5,4,126.000 kms,Bencina,manual,2009,Metropolitana de Santiago,0 km/l,$ 4.490.000,1.6,2009 Toyota COROLLA 1.6 XLI,Santiago,4,GRIS OSCURO
196,5,5,147.000 kms,Bencina,manual,2006,Metropolitana de Santiago,0 km/l,$ 3.800.000,1.6,2006 Toyota COROLLA 1.6 VVT-i Sport,Padre Hurtado,4,Gris
197,5,4,199.999 kms,Bencina,manual,2007,Maule,0 km/l,$ 4.280.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Talca,4,
198,5,4,112.000 kms,Bencina,manual,2011,Maule,0 km/l,$ 5.750.000,1.6,2011 Toyota COROLLA 1.6 GLI,Talca,4,blanco
199,,4,204.000 kms,Bencina,manual,2005,Metropolitana de Santiago, km/l,$ 3.550.000,,2005 Toyota COROLLA 1.8 VVT-i XEi,Colina,,Blanco
200,5,4,185.000 kms,Bencina,manual,2008,Bío Bío,0 km/l,$ 4.490.000,1.8,2008 Toyota COROLLA 1.8 XEI LUJO,Chillán,4,Gris
201,,5,,Bencina,manual,1996,Bío Bío, km/l,$ 2.000.000,,1996 Toyota COROLLA Gli,Nacimiento,,
202,,4,59.900 kms,Bencina,manual,2014,Metropolitana de Santiago, km/l,$ 6.700.000,,2014 Toyota COROLLA 1.6 GLI,Santiago,,GRIS OSCURO MET
203,,4,102.000 kms,Bencina,automático,2009,Bío Bío, km/l,$ 5.600.000,,2009 Toyota COROLLA 1.6 GLI Auto,Los Angeles,,plomo
204,5,4,109.000 kms,Bencina,automático,2009,Metropolitana de Santiago,0 km/l,$ 4.750.000,1.6,2009 Toyota COROLLA 1.6 XLI AUTO LUJO,Santiago,4,CAFE PERLADO
205,,4,142.000 kms,Bencina,manual,1996,Metropolitana de Santiago, km/l,$ 2.200.000,,1996 Toyota COROLLA GLI,Santiago,,azul metalico
206,5,4,80.000 kms,Bencina,manual,2013,Metropolitana de Santiago,0 km/l,$ 6.200.000,1.6,2013 Toyota COROLLA 1.6 XLI AC,Santiago,4,Blanco
207,5,4,139.000 kms,Bencina,manual,2009,OHiggins,0 km/l,$ 4.800.000,1.8,2009 Toyota COROLLA 1.8 XEI,Requínoa,4,Blanco
208,5,4,,Bencina,manual,2011,Metropolitana de Santiago,0 km/l,$ 5.290.000,1.6,2011 Toyota COROLLA 1.6 XLI,Santiago,4,PLATEADO
209,5,4,,Bencina,manual,2009,Metropolitana de Santiago,0 km/l,$ 5.450.000,1.6,2009 Toyota COROLLA 1.6 XLI,Santiago,4,PLATEADO
210,,4,189.000 kms,Bencina,manual,2011,Metropolitana de Santiago, km/l,$ 4.750.000,,2011 Toyota COROLLA 1.6 GLI,Santiago,,azul marino
211,5,4,67.000 kms,Bencina,automático,2015,Metropolitana de Santiago,"15,2 km/l",$ 9.190.000,1.8,2015 Toyota COROLLA 1.8 LE CVT,Santiago,4,BLANCO
212,,4,164.000 kms,Bencina,manual,2002,Metropolitana de Santiago, km/l,$ 3.350.000,,2002 Toyota COROLLA 1.6 GLi,Santiago,,Gris Plata
213,,4,51.000 kms,Bencina,automático,2013,Metropolitana de Santiago, km/l,$ 6.600.000,,2013 Toyota COROLLA 1.6 LEI Auto,Santiago,,plateado silver
214,5,4,190.000 kms,Bencina,manual,2008,Bío Bío,0 km/l,$ 4.500.000,1.6,2008 Toyota COROLLA 1.6 XLI,San Carlos,4,blanco
215,5,4,,Bencina,automático,2002,Maule,0 km/l,$ 2.550.000,1.6,2002 Toyota COROLLA 1.6 GLi,Talca,4,Gris
216,,4,80.000 kms,Bencina,manual,2012,Metropolitana de Santiago, km/l,$ 5.500.000,,2012 Toyota COROLLA 1.6 GLI,Santiago,,Plata
217,,4,54.000 kms,Bencina,manual,2015,Metropolitana de Santiago, km/l,$ 6.800.000,,2015 Toyota COROLLA 1.8 GL,San Bernardo,,gris metalico
218,,5,210.700 kms,Bencina,manual,2011,Metropolitana de Santiago, km/l,$ 12.500.000,,2011 Toyota COROLLA 1.6 sedan,Batuco,,gris
219,5,4,142.000 kms,Bencina,manual,2008,Maule,0 km/l,$ 4.200.000,1.6,2008 Toyota COROLLA 1.6 XLI,Curico,4,Veish
220,,4,170.000 kms,Bencina,manual,2009,Metropolitana de Santiago, km/l,$ 4.500.000,,2009 Toyota COROLLA GLI 1.6,Santiago,,PLATA
221,5,4,88.000 kms,Bencina,manual,2011,Bío Bío,0 km/l,$ 5.850.000,1.6,2011 Toyota COROLLA 1.6 XLI,Concepcion,4,gris plata
222,,4,26.068 kms,Bencina,manual,2010,Metropolitana de Santiago, km/l,$ 5.990.000,,2010 Toyota COROLLA 1.6 XLI,Santiago,,blanco
223,,4,230.000 kms,Bencina,manual,1990,Valparaíso, km/l,$ 1.250.000,,1990 Toyota COROLLA glx,Viña del Mar,,blanco
224,,4,125.554 kms,Bencina,manual,2007,Metropolitana de Santiago, km/l,$ 3.800.000,,2007 Toyota COROLLA 1.6 XLI,Santiago,,BLANCO
225,5,4,65.000 kms,Bencina,automático,2015,Bío Bío,"15,2 km/l",$ 8.490.000,1.8,2015 Toyota COROLLA 1.8 GL CVT,Concepcion,4,
226,5,4,110.000 kms,Bencina,automático,2008,Araucanía,0 km/l,$ 4.450.000,1.6,2008 Toyota COROLLA 1.6 XLI AUTO LUJO,Villarrica,4,Gris
227,5,4,105.000 kms,Bencina,manual,2014,Los Lagos,0 km/l,$ 7.600.000,1.6,2014 Toyota COROLLA 1.6 GLI,Puerto Montt,4,
228,5,4,125.000 kms,Bencina,manual,2011,OHiggins,0 km/l,$ 5.200.000,1.6,2011 Toyota COROLLA 1.6 XLI,Rengo,4,Plateado
229,5,4,,Bencina,manual,2007,Bío Bío,0 km/l,$ 4.190.000,1.8,2007 Toyota COROLLA 1.8 XEI MT,Los Angeles,4,Beige Metalico
230,,4,65.000 kms,Bencina,automático,2015,Bío Bío, km/l,$ 7.990.000,,2015 Toyota COROLLA 1.8 GL,Concepcion,,Plateado
231,5,4,180.000 kms,Bencina,manual,2000,Bío Bío,0 km/l,$ 2.700.000,1.6,2000 Toyota COROLLA 1.6 GLI,Los Angeles,4,Rojo
232,5,4,36.000 kms,Bencina,manual,2016,Araucanía,"14,4 km/l",$ 9.000.000,1.8,2016 Toyota COROLLA 1.8 GL,Temuco,4,
233,5,4,191 kms,Bencina,manual,2000,OHiggins,0 km/l,$ 2.800.000,1.6,2000 Toyota COROLLA 1.6 GLI,San Francisco de Mostazal,4,Blanco
234,,4,165.000 kms,Bencina,automático,2004,Metropolitana de Santiago, km/l,$ 2.850.000,,2004 Toyota COROLLA 1.6 VVT-i XLi Auto,Santiago,,plateado
235,,4,104.000 kms,Bencina,manual,2013,Bío Bío, km/l,$ 6.190.000,,2013 Toyota COROLLA 1.6 XLI AC,Concepcion,,Plateado
236,5,4,170.000 kms,Bencina,automático,2004,Valparaíso,0 km/l,$ 2.890.000,1.6,2004 Toyota COROLLA 1.6 GLi S/AC,Viña del Mar,4,Plateado
237,5,4,320.000 kms,Bencina,manual,2007,Metropolitana de Santiago,0 km/l,$ 3.600.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Peñaflor,4,
238,5,4,124.807 kms,Bencina,manual,2011,Valparaíso,0 km/l,$ 4.000.000,1.6,2011 Toyota COROLLA 1.6 GLI,Valparaiso,4,
239,5,4,200 kms,Bencina,manual,2005,Metropolitana de Santiago,0 km/l,$ 3.500.000,1.6,2005 Toyota COROLLA 1.6 VVT-i XLi,Santiago,4,
240,,5,153.000 kms,Bencina,manual,2011,Atacama, km/l,$ 5.200.000,,2011 Toyota COROLLA XLI 1.6,Copiapo,,Gris Oscuro 
241,,4,135.674 kms,Bencina,manual,2004,Bío Bío, km/l,$ 4.000.000,,2004 Toyota COROLLA 1.8 VVT-i XEi,Los Angeles,,Rojo Mica
242,5,4,198.800 kms,Bencina,manual,2007,Bío Bío,0 km/l,$ 4.500.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Chillán,4,Beige Metálico 
243,5,4,26.000 kms,Bencina,manual,2015,Bío Bío,"14,4 km/l",$ 9.200.000,1.8,2015 Toyota COROLLA 1.8 LE,Hualqui,4,Blanco
244,5,4,33.000 kms,Bencina,manual,2016,Bío Bío,"14,4 km/l",$ 8.400.000,1.8,2016 Toyota COROLLA 1.8 GL,Concepcion,4,
245,5,4,36.000 kms,Bencina,automático,2016,Metropolitana de Santiago,"15,2 km/l",$ 9.190.000,1.8,2016 Toyota COROLLA 1.8 Sport CVT,Santiago,4,PLATEADO SILVER
246,,4,100.000 kms,Bencina,automático,2010,Metropolitana de Santiago, km/l,$ 5.100.000,,2010 Toyota COROLLA 1.6 GLI Auto,Santiago,,Plata
247,,4,99.000 kms,Bencina,automático,2008,Metropolitana de Santiago, km/l,$ 4.890.000,,2008 Toyota 1 NEW COROLLA XLI FULL,Santiago,,PLATA
248,5,4,24.000 kms,Bencina,manual,2017,Metropolitana de Santiago,"14,4 km/l",$ 8.980.000,1.8,2017 Toyota COROLLA 1.8 GL,Santiago,4,PLATEADO BRILLA
249,5,4,90.000 kms,Bencina,manual,2011,Bío Bío,0 km/l,$ 6.200.000,1.6,2011 Toyota COROLLA 1.6 XLI AC,Los Angeles,4,grafito
250,5,4,140.000 kms,Bencina,manual,2008,Metropolitana de Santiago,0 km/l,$ 4.200.000,1.6,2008 Toyota COROLLA 1.6 XLI,Santiago,4,BEIGE
251,5,4,,Bencina,manual,2011,Maule,0 km/l,$ 5.450.000,1.6,2011 Toyota COROLLA 1.6 XLI,Talca,4,
252,,4,,Bencina,manual,2006,Los Lagos, km/l,$ 3.800.000,,2006 Toyota COROLLA 1.6 XLi MT,Osorno,,plateado met
253,,4,53.000 kms,Bencina,automático,2010,Metropolitana de Santiago, km/l,$ 5.800.000,,2010 Toyota COROLLA 1.6 GLI Auto,Santiago,,blanco
254,5,4,177.000 kms,Bencina,manual,2004,Bío Bío,0 km/l,$ 4.000.000,1.6,2004 Toyota COROLLA 1.6 VVT-i XLi,Chillán,4,Beige Metalico
255,5,4,43.000 kms,Bencina,automático,2015,Metropolitana de Santiago,"15,2 km/l",$ 8.490.000,1.8,2015 Toyota COROLLA 1.8 LE CVT,Santiago,4,BLANCO
256,5,5,,Bencina,manual,1999,OHiggins,0 km/l,$ 2.000.000,1.6,1999 Toyota COROLLA 1.6 XLI,Rancagua,4,Gris metalico
257,,4,70.000 kms,Bencina,manual,2008,Metropolitana de Santiago, km/l,$ 4.890.000,,2008 Toyota COROLLA 1.6 XLI,Santiago,,
258,5,4,,Bencina,manual,2008,Metropolitana de Santiago,0 km/l,$ 4.190.000,1.6,2008 Toyota COROLLA 1.6 XLI,Santiago,4,BEIGE
259,,5,117.000 kms,Bencina,automático,2005,Metropolitana de Santiago, km/l,$ 3.200.000,,2005 Toyota COROLLA 1.6 VVT-i XLi Auto,Santiago,,Grafito
260,,4,122.000 kms,Bencina,manual,2009,Metropolitana de Santiago, km/l,$ 4.650.000,,2009 Toyota COROLLA 1.8 XEI,Santiago,,PLATA
261,5,4,107.000 kms,Bencina,manual,2012,Metropolitana de Santiago,0 km/l,$ 6.450.000,1.6,2012 Toyota COROLLA 1.6 XLI AC,Santiago,4,Plata
262,,4,33.000 kms,Bencina,automático,2011,Metropolitana de Santiago, km/l,$ 6.500.000,,2011 Toyota COROLLA 1.6 GLI Auto,Santiago,,Plata Metalico
263,,5,47.240 kms,Bencina,automático,2017,Bío Bío, km/l,$ 9.000.000,,2017 Toyota COROLLA NEW COROLLA AT,Chillán,,Plata 
264,5,4,85.000 kms,Bencina,automático,2015,Metropolitana de Santiago,"15,2 km/l",$ 9.500.000,1.8,2015 Toyota COROLLA 1.8 GL CVT,Santiago,4,
265,,5,,Bencina,manual,2007,Metropolitana de Santiago, km/l,$ 3.970.000,,2007 Toyota COROLLA XLI 1.6 SPORT,Santiago,,Blanco
266,5,4,30.000 kms,Bencina,manual,2014,Metropolitana de Santiago,0 km/l,$ 6.350.000,1.6,2014 Toyota COROLLA 1.6 GLI,San Bernardo,4,Plata
267,,4,145.000 kms,Bencina,manual,2012,Metropolitana de Santiago, km/l,$ 6.350.000,,2012 Toyota COROLLA 1.6 XLI,Lampa,,gris
268,5,4,28.000 kms,Bencina,automático,2015,Bío Bío,"15,2 km/l",$ 8.990.000,1.8,2015 Toyota COROLLA 1.8 GL CVT,Concepcion,4,BLANCO
269,5,4,103.913 kms,Bencina,manual,2007,Araucanía,0 km/l,$ 4.450.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Purén,4,beige
270,,5,,Bencina,automático,2007,Metropolitana de Santiago, km/l,$ 4.190.000,,2007 Toyota COROLLA XLI 1.6 SPORT ,Santiago,,
271,,5,4 kms,Bencina,manual,1991,Maule, km/l,$ 1.350.000,,1991 Toyota COROLLA Corolla full,Curico,,Celeste metalico
272,5,4,52.000 kms,Bencina,manual,2011,Metropolitana de Santiago,0 km/l,$ 6.490.000,1.6,2011 Toyota COROLLA 1.6 XLI,Santiago,4,BLANCO
273,5,4,1 kms,Bencina,manual,2011,Metropolitana de Santiago,0 km/l,$ 11.000.000,1.6,2011 Toyota COROLLA 1.6 XLI,Pirque,4,
274,5,4,122.850 kms,Bencina,manual,2009,Los Lagos,0 km/l,$ 5.100.000,1.6,2009 Toyota COROLLA 1.6 GLI,Puerto Montt,4,blanco
275,5,4,,Bencina,manual,2007,Metropolitana de Santiago,0 km/l,$ 3.690.000,1.6,2007 Toyota COROLLA 1.6 XLI MT,Santiago,4,Plata
276,5,4,,Bencina,manual,2017,Metropolitana de Santiago,"14,4 km/l",$ 9.150.000,1.8,2017 Toyota COROLLA 1.8 GL,Santiago,4,Blanco
277,,5,130.000 kms,Bencina,automático,2005,Bío Bío, km/l,$ 3.750.000,,2005 Toyota COROLLA 1.6 VVT-i Sport,Concepcion,,gris grafito
278,5,4,93.000 kms,Bencina,manual,2013,Bío Bío,0 km/l,$ 7.200.000,1.6,2013 Toyota COROLLA 1.6 XLI AC,Arauco,4,
279,5,4,82.800 kms,Bencina,manual,2013,Valparaíso,0 km/l,$ 6.500.000,1.6,2013 Toyota COROLLA 1.6 GLI,Viña del Mar,4,
280,,4,27.000 kms,Bencina,manual,2016,Antofagasta, km/l,$ 8.500.000,,2016 Toyota COROLLA LE,Antofagasta,,
281,5,4,126.000 kms,Bencina,manual,2011,Araucanía,0 km/l,$ 5.500.000,1.6,2011 Toyota COROLLA 1.6 GLI,Temuco,4,
282,5,4,52.000 kms,Bencina,automático,2015,Metropolitana de Santiago,"15,2 km/l",$ 8.990.000,1.8,2015 Toyota COROLLA 1.8 Sport CVT,Santiago,4,GRIS
283,5,4,57.000 kms,Bencina,manual,2012,Metropolitana de Santiago,0 km/l,$ 6.490.000,1.6,2012 Toyota COROLLA 1.6 GLI,Santiago,4,PLATEADO
284,5,4,205.000 kms,Bencina,manual,2004,Araucanía,0 km/l,$ 3.990.000,1.6,2004 Toyota COROLLA 1.6 VVT-i XLi,Temuco,4,Plateado
285,,4,,Bencina,manual,1991,Valparaíso, km/l,$ 900.000,,1991 Toyota COROLLA XLI,Quilpue,,Rojo
286,5,4,56.000 kms,Bencina,automático,2010,Metropolitana de Santiago,0 km/l,$ 5.800.000,1.6,2010 Toyota COROLLA 1.6 GLI Auto,Santiago,4,blanco
287,,4,131.700 kms,Bencina,manual,2011,Los Lagos, km/l,$ 5.700.000,,2011 Toyota COROLLA 1.6 GLI,Puerto Montt,,Gris
288,5,5,294 kms,Bencina,manual,1997,Los Lagos,0 km/l,$ 3.000.000,1.6,1997 Toyota COROLLA 1.6 GLI,Puerto Montt,4,Gris
289,5,4,100.000 kms,Bencina,manual,2010,Metropolitana de Santiago,0 km/l,$ 5.470.000,1.6,2010 Toyota COROLLA 1.6 XLI,Santiago,4,Plata
290,5,4,51.000 kms,Bencina,manual,2009,Metropolitana de Santiago,0 km/l,$ 5.250.000,1.6,2009 Toyota COROLLA 1.6 GLI,Santiago,4,gris
291,5,4,58.000 kms,Bencina,manual,2012,Araucanía,0 km/l,$ 7.000.000,1.6,2012 Toyota COROLLA 1.6 GLI,Temuco,4,ROJO MICA METAL
292,5,4,48.888 kms,Bencina,manual,2011,Bío Bío,0 km/l,$ 5.600.000,1.6,2011 Toyota COROLLA 1.6 XLI,Concepcion,4,
293,5,4,50.000 kms,Bencina,manual,2011,Antofagasta,0 km/l,$ 5.500.000,1.6,2011 Toyota COROLLA 1.6 GLI,Antofagasta,4,GRIS
294,5,4,91.000 kms,Bencina,manual,2014,Metropolitana de Santiago,0 km/l,$ 7.690.000,1.6,2014 Toyota COROLLA 1.6 XLI AC,Santiago,4,plata
295,5,4,8.000 kms,Bencina,manual,2013,Bío Bío,0 km/l,$ 7.290.000,1.6,2013 Toyota COROLLA 1.6 GLI,Concepcion,4,GRIS OSCURO
296,5,4,174.000 kms,Bencina,manual,2004,Metropolitana de Santiago,0 km/l,$ 3.200.000,1.6,2004 Toyota COROLLA 1.6 GLi S/AC,Santiago,4,Beige
297,,4,31.207 kms,Bencina,automático,2014,Metropolitana de Santiago, km/l,$ 8.190.000,,2014 Toyota COROLLA 1.6 GLI Auto Color Plata,Santiago,,PLATA
